bandId,"bandName"
1516,"Amber Rubarth"
1517,"Amateur Athletes"
1519,"Julep"
1521,"Goddard"
1522,"Anna Meredith"
1524,"The Belle Game with Teenender"
1526,"Worst Days"
1527,"Dogtooth MA"
1528,"Tampa Homeless"
1529,"School Drugs"
1530,"Henry H. Owings"
1531,"Damnation"
1533,"Backwards Dancer"
1534,"Spooky Cool"
1535,"Gentle Temper"
1536,"The Werks"
1537,"Earthward"
1538,"Machine Head"
1539,"Test Meat"
1540,"Martyrs"
1541,"Chris Dalla Riva & the Outliers"
1542,"Hot Stove"
1543,"Travis Alexander"
1544,"If We Go At All"
1546,"Two Feet"
1547,"Mercury On Mars"
1548,"P.Goods"
1550,"Horseshoes & Hand Grenades"
1551,"Tad Overbaugh"
1552,"Apollyon"
1553,"Bunny Boy"
1554,"Alien Drag"
1555,"Casey Desmond"
1556,"Elephants"
1557,"Lil Baby"
1558,"Man Trouble"
1559,"Bruvs"
1560,"Jason Richardson"
1561,"Social Dispute"
1562,"Nate Staniforth"
1563,"Snowplows"
1564,"Sabri"
1565,"American Nightmare"
1566,"Dalton and the Sheriffs"
1568,"Courtship"
1569,"Swivel"
1570,"The Solars"
1571,"Kelsey Rose Francis"
1572,"Whistlebot"
1573,"The Face Guitars"
1574,"Catylyn and Friends"
1575,"Spiritual Cramp"
1577,"BoomBox"
1578,"Tony Bullets"
1579,"Phenomenal Sun"
1582,"Wrought Iron Hex"
1583,"Ashe"
1584,"Tyler and the Names"
1585,"Eddie Japan"
1586,"Tessa Violet and Secret Midnight Press"
1588,"Coin"
1589,"Helado Negro"
1590,"Fullsour"
1591,"Clever Girls"
1592,"Radio Moscow"
1593,"The Hideout"
1594,"Give Me Motion"
1595,"The Grownup Noise"
1596,"Absofacto"
1597,"Granger Smith"
1598,"Family Planning"
1599,"Night Nurses"
1600,"Amplified Heat"
1601,"Pyramid Thieves"
1602,"Dwarf Cannon"
1603,"The Dirty Truckers"
1604,"Kathy Snax"
1605,"Strange Mangers"
1606,"UGLY"
1607,"We Can All Be Sorry"
1608,"Halfsour"
1609,"Anna Altman"
1610,"Igorrr"
1611,"Higher Brothers"
1612,"Mint Green"
1613,"Emancipator Ensemble"
1616,"Greylock"
1617,"Punk Rock Aerobics - A benefit for Girls Rock Camp"
1618,"Forth Wanderers"
1619,"Birdgangs"
1620,"Red Mantis"
1622,"Mighty Mystic"
1623,"Ed From Space"
1624,"Furanimal"
1625,"Il Mostro"
1626,"Black Helicopter"
1627,"Heather & Johnny"
1628,"Shredders"
1629,"Michael Kane"
1630,"Camino 84"
1632,"Strangefolk"
1633,"Smithfield"
1634,"Kimbra"
1635,"Sues Guitar"
1636,"Big Something"
1637,"Gloombug"
1638,"NYDGE"
1639,"LAUV"
1640,"MTVH1N1"
1641,"Strangers By Accident"
1642,"INTERVALS"
1643,"A Wish For Fire"
1644,"Emmi King"
1645,"Avatar"
1647,"Andrew Broder"
1648,"The Melatonins"
1649,"The Elovaters"
1650,"Fucko"
1651,"Java Jukebox"
1652,"Sleepy Monks"
1653,"Sunbathe"
1654,"Cool Music"
1655,"Dave East"
1656,"Nation of Language"
1657,"The Brains"
1658,"Gentle Heat"
1659,"Major Stars"
1661,"Lee DeWyze"
1662,"Ian Moore"
1663,"Prateek Poddar"
1664,"Trinidad Cardona"
1665,"Leafcutter"
1666,"The Brevet"
1667,"The Infamous Stringdusters"
1668,"I Am Become Death"
1669,"FreshFromDE"
1670,"Pummel"
1671,"Peter Stevens"
1672,"ROCKIN BOB PUNK BAND"
1673,"Awaaz Do"
1674,"Leopard Print Taser"
1675,"Blockhead"
1676,"Snail Talk"
1677,"Birdwatching"
1678,"Stemwinder"
1679,"Occvlta"
1680,"Brown Lasers"
1681,"Dentist"
1682,"MAGIC GIANT"
1683,"Husbands"
1684,"PnB Rock"
1685,"New English"
1686,"Blue Manic"
1687,"Flint Eastwood"
1689,"Vaulted"
1690,"Thrust Club"
1691,"The Wombats"
1692,"Ben Aler"
1693,"Mars"
1694,"The Bentmen"
1695,"Idle Pilot"
1696,"Chastity Brown"
1697,"Black Hatch"
1698,"Daytime WIno"
1699,""
1700,"Walker Hayes"
1701,"Suzanne Friedman"
1702,"Pissed Jeans"
1703,"Nick Johnston"
1704,"Wreath Of Tongues"
1705,"Hellzapoppin Sideshow Revue"
1706,"Tim Kasher"
1707,"Self & Other"
1708,"Zip-Tie Handcuffs"
1709,"Alex Aiono"
1710,"Millzy"
1711,"Heavy Necker"
1712,"Sister Munch"
1713,"The Galvanics"
1714,"Service"
1715,"Esh"
1716,"Shaun Wolf Wortis"
1717,"Michael Barr"
1718,"Horse Girl"
1719,"Psychic Life Coach"
1720,"Datenight"
1721,"Lido Pimienta"
1722,"Cuco"
1723,"Polica"
1724,"Laughing Stock"
1725,"Karis Owen"
1726,"Funky Giant"
1727,"Dan Webb & The Spiders"
1728,"Los Amigos Invisibles"
1729,"John E. Funk and the Skunks"
1731,"Night Verses"
1732,"Wait"
1733,"Steven Chagnon"
1734,"I Destroyer"
1735,"Be Like Max"
1736,"Sleigh Bells"
1737,"Silver Screams"
1738,"Threat Level Burgundy"
1739,"Deerhoof"
1742,"Cop/Out"
1743,"LEGIONS DESCEND"
1744,"Joey Sprinkles"
1745,"Bearfight"
1746,"Mickey PG"
1748,"Overshare"
1749,"Bearstronaut"
1750,"Laura Burns"
1751,"Becca Stevens"
1752,"Itai Gevalt"
1754,"Kvetchers"
1755,"Bella's Bartok"
1758,"Ben Higginbotham"
1759,"BENT"
1761,"Bent Knee"
1766,"Berklee Concert Jazz Orchestra"
1770,"Berklee Symphonic Winds"
1772,"Bernice Lewis & Janet Feld"
1776,"Big Jon and the Mattress Factory"
1777,"Big K.R.I.T."
1779,"Big Mean Sound Machine"
1781,"Big Spender Trio"
1786,"Bill Duffy"
1788,"Bill Staines"
1789,"Billa Joints"
1790,"Billy Dodge Moody"
1792,"Billy Kenny"
1796,"Black Mass"
1797,"Bleacher Days"
1798,"Bleachers"
1799,"Slainte"
1800,"Bloom"
1802,"Blue Light Bandits"
1806,"Eric Royer"
1809,"Bob Busa"
1847,"Skull and Roses"
1855,"Rick Berlin"
1858,"Electric Street Queens"
1863,"They Have Evil Yell, Beyond/Apex, Zinman-Dijkstra-"
1864,"Dan Barracuda, Chapsie, Alec Hutson, Copilot"
1865,"The Matt Savage Quartet, The Chords Trio, The Hofb"
1868,"Lonely Leesa & The Lost Cowboys"
1897,"The Eines"
1898,"Lower Falls"
1915,"13 O�??Clock Blues Band"
1923,"Aaron Hanson Project"
1924,"Abbie Barrett Band"
1925,"ABEEZ-Funk!"
1926,"Above The Din"
1927,"Actor | Observer"
1928,"AD.UL.T"
1929,"Adam Femino(OC45)"
1930,"Advance Base"
1931,"Afropanther & Evan Greer"
1932,"Agents of Vibe"
1933,"Aine Minogue"
1934,"Air Traffic Controller"
1935,"Ajda Stina Turek"
1936,"ALAIN MALLET"
1937,"Albino Mbei"
1939,"Aldous Collins Band"
1940,"ALEXX"
1941,"ALI MCGUIRK"
1943,"Allan Chase Quartet"
1944,"Allan Rayman"
1945,"Allstair Hennesey"
1946,"ALTHEA RENE"
1947,"Amanda Ekery"
1948,"American Echoes"
1949,"Amory Sivertson"
1950,"Amy Bellamy Trio"
1951,"Anaïs Mitchell"
1952,"Ancestors in Training"
1953,"And The Kids"
1954,"Andre Ward"
1955,"Andrew Gravel"
1956,"Andrew Stern Trio"
1957,"Andris Nelsons"
1958,"Andy James"
1960,"Andy Statman"
1962,"ANGEL OLSEN"
1963,"Angel Vivaldi"
1964,"Anne Heaton"
1965,"Annie Brobst Band"
1966,"Ansonia"
1967,"Antje Duvekot"
1969,"Any Given Day"
1970,"April Hall Quartet"
1971,"April Reed-Cox"
1972,"Arash"
1973,"Ascent"
1974,"Ashen Wings"
1976,"AUBREY HADDARD"
1977,"Audrey Harrer"
1978,"Ava Luna"
1979,"Aversed"
1980,"Azealia Banks"
1981,"Aziz The Shake"
1982,"B3RAO"
1984,"Backup Planet"
1985,"Baker Thomas Band"
1987,"Barbarian"
1988,"Barely Alive"
1990,"Bay Faction"
1991,"BAYNE LANE"
1992,"Beached Boy"
1993,"Cover Band"
1995,"Crespo"
1996,"G Jones"
1997,"Graham Funke"
1998,"Dirty Dek"
1999,"EPROM"
2000,"Ferry Corsten"
2001,"BMDP"
2002,"Morten"
2003,"Fashen"
2004,"konflikt"
2005,"Lee Adler"
2007,"Jeannie Gagne"
2008,"Ilan Bluestone"
2009,"John Arcaro"
2010,"Beach Party"
2012,"HYTYD"
2014,"Tennis"
2016,"J. Roddy Walston and the Business"
2017,"The Nick Laudani Trio"
2018,"W&W"
2019,"Brooke Evers"
2021,"Nikos Makropoulos"
2022,"Kostas Karafotis"
2024,"Black Rebel Motorcycle Club"
2025,"Steve Heck"
2026,"Arty"
2027,"Joe Morocco"
2028,"Fernando & Sorocaba"
2030,"Yung Lean"
2031,"Larry Baione"
2032,"Sad Boys"
2034,"The Decibel"
2035,"ALOK"
2036,"Mark Greel"
2037,"Baauer"
2038,"The Andrew Stern Trio"
2039,"dvsn"
2040,"Jordan Gravel"
2043,"Upheaval"
2044,"The Joe Bellomo Quartet"
2047,"Bob Patton"
2051,"Entombed"
2052,"Steve Higgs"
2053,"Parlour Bells"
2054,"The Joe Bellomo Trio"
2055,"Toddlerbilly Takeover"
2058,"Heavy Metal Tuesday"
2061,"BABY!"
2062,"DJ Lunamariposa"
2063,"ON3"
2064,"Rothstein"
2066,"Jymmy Kafka"
2067,"Witness Matlou"
2068,"Peter James"
2069,"Soaring Wings: Journey of the Crested Ibis"
2070,"TeaMarrr"
2071,"A Night With Janis Joplin"
2072,"Maka Oceania"
2073,"Grupo Corpo"
2074,"SALEM"
2075,"RONG"
2076,"Compagnie Accrorap"
2077,"Spelling"
2078,"Dancing with the Stars: Live!"
2079,"Blood Built Empire"
2080,"AC2: An Intimate Evening With Anderson Cooper & An"
2082,"RAIN"
2083,"The Splinters"
2084,"Knowgrass"
2085,"Ricardo Arjona"
2086,"Simpsons Trivia"
2087,"Tufts Youth Philharmonic"
2088,"Octave Cat"
2089,"Swimmers"
2090,"Across the Sapphire Ocean"
2091,"Tufts Opera Ensemble"
2092,"Dewpoint"
2094,"New at Noon"
2095,"Tufts Wind Ensemble"
2096,"The Soggy Po' Boys"
2097,"Arc Iris"
2098,"Stan Martin"
2099,"Sunday Spins"
2101,"David Johnston"
2106,"Telescope"
2107,"Andrew Stern"
2110,"Chris Hersch"
2111,"Frank Drake"
2112,"Bees Deluxe"
2113,"Mike Hastings"
2115,"Clippertones"
2117,"Big Ben Hillman"
2120,"Liz Morrison"
2121,"Todd Thibaud"
2122,"Comanchero"
2123,"Leland Sundries"
2124,"Citizen Slim"
2125,"Sunday Spins!"
2126,"John Powhida International Airport; Rock and Roll "
2128,"Fred Griffeth"
2129,"Air Congo"
2132,"Chris McDermott"
2133,"Grant Bloom"
2134,"Love Love"
2136,"The Library Band"
2140,"Jerry Bergonzi"
2143,"Kathleen"
2145,"Preacher Lawson"
2146,"Brenden Schaub"
2147,"Henry Rollins"
2149,"Ari Shaffir"
2150,"Big Head Todd and the Monsters"
2151,"Scott Bradlee"
2152,"Tommy Emmanuel"
2153,"Rodney Crowell"
2154,"Bert Kreisher"
2155,"Wardruna"
2156,"TyDi"
2157,"Ikon"
2158,"Hook N Sling"
2159,"Stafford Brothers"
2160,"VICE"
2161,"Steve Angello"
2162,"Breathe Carolina"
2163,"DJ Costa"
2164,"Borgeous"
2165,"R3HAB"
2166,"Cheat Codes"
2167,"Sultan"
2168,"Shepard"
2169,"Shift"
2170,"Bonnie x Clyde"
2171,"Two Friends"
2172,"DJ Spider"
2173,"Dimitri Vegas & Like Mike"
2174,"Feenixpawl"
2175,"London On Da Track"
2176,"The Toast"
2177,"Sunnery James"
2178,"Ryan Marciano"
2179,"Liars and Believers"
2180,"DJ Dcaso"
2181,"Mod Sun's"
2183,"Devvon Terrell"
2185,"TJ Hickey"
2186,"The Felice Brothers"
2187,"The Glitter Boys"
2188,"Power of Love"
2189,"The Timberfakes"
2190,"The Wave Boston 4 Year Anniversary"
2191,"Matthew Stubs & The Antiguas"
2192,"Too Many Zooz"
2193,"Destroyer"
2194,"The Green"
2195,"Bruce In the USA"
2196,"Enter Shikari"
2197,"Manic Focus"
2198,"Madaila"
2199,"Jesse Dee"
2200,"Grace VanderWaal"
2201,"WHY?"
2202,"The Lil' Smokies"
2203,"Tiny Moving Parts"
2204,"Mumiy Troll"
2205,"John Maus"
2206,"Downbeat Mondays"
2207,"Phillip Phillips"
2208,"Papadosio"
2209,"Mr. Carmack"
2210,"Frightened Rabbit"
2211,"Tyler Childers"
2212,"STRFKR"
2213,"Lane 8"
2214,"Jordan Rakei"
2215,"MISSIO"
2216,"Aaron Watson"
2217,"Janis Joplin"
2218,"Jason Marsalis 21st Century Trad Band"
2219,"SULLIVAN FORTNER TRIO"
2221,"MONTY ALEXANDER TRIO"
2222,"BILL CHARLAP TRIO"
2223,"The Curtis Brothers"
2224,"Gerald Albright"
2225,"JAZZ URBANE"
2226,"Jaimeo Brown"
2227,"Yale Jazz Ensemble"
2228,"The Harvard Jazz Band"
2229,"Wayne Escoffery"
2230,"Yosvany Terry"
2231,"Boris Kozlov"
2232,"GABRIELLE GOODMAN QUARTET"
2233,"Lewis Porter"
2234,"John Patitucci"
2235,"Terri Lyne"
2236,"Carrington"
2237,"Tia Fuller"
2238,"JACQUES LESURE"
2239,"JEREMY PELT 5TET"
2240,"Yacht Rock Revue"
2241,"One More Time A Daft Punk Tribute Band"
2242,"Mikey V"
2243,"Victor Rosenbaum"
2244,"Starlight Searchers"
2245,"Vid Jamnik"
2247,"Vince Guaraldi"
2248,"Stellar Mojo"
2249,"Vincent King"
2250,"StéLouse"
2251,"Viniloversus"
2253,"Vinnie Moore"
2254,"Stephen Kellogg"
2257,"Violet Nox"
2258,"Steve Addabbo"
2260,"Steve Darko"
2261,"VLAD"
2263,"VQnC"
2264,"Steve Kirby"
2265,"Steve Sansoucie"
2266,"Wage War"
2267,"Wain Jonez & The Associates"
2270,"STICK FIGURE"
2271,"Watch it Burn"
2272,"Stone Crooks"
2273,"Watts Diablogato"
2274,"Stone Temple Posers"
2275,"Wendy Eisenberg"
2277,"West End Blend"
2279,"What Time Is It"
2280,"Street Dogs"
2281,"WHORES"
2282,"Streetlights"
2283,"Whytri"
2284,"Suffer On Acid"
2285,"Wicked Pickers"
2286,"Sugar Blood Jinx"
2287,"Wil Trahan"
2289,"Sumner & Moss"
2290,"Will Varley"
2292,"Willie J. Laws"
2293,"Sunny Sweeney"
2294,"Sunset Kings"
2295,"Willy Mason"
2297,"Winona and The Riders"
2298,"Sur5ILL"
2301,"Sver"
2303,"Swimmer"
2306,"SWMRS"
2308,"T.S.O.L."
2309,"XAVIER OM�?R"
2310,"Tal Katsir & David William Hughes"
2314,"Taren Tate"
2316,"Taxi Driver"
2319,"Taylor Caniff"
2322,"Team Rowland"
2323,"Tedeschi Trucks Band"
2325,"Ten-Gold-Dollars"
2326,"Tennis System"
2328,"Terence Blanchard XTet"
2444,"theband Vu�"
2445,"These Wild Plains"
2446,"Thomas Jack"
2447,"Thunder From Down Under"
2448,"Tied To A Bear"
2449,"Tiki Twins"
2450,"Tim Gearan Band"
2451,"Tim Mann & Band"
2453,"Time And Place"
2454,"Timeshares"
2458,"Toni Vaquer and the Voodoo Children"
2460,"Torn To Shreds"
2461,"Tory Silver"
2462,"Totalled"
2463,"Touch 106.1 [DJ]"
2464,"Toussaint The Liberator"
2465,"Towns"
2466,"Transitions"
2467,"Traverse Town"
2468,"Tristan Omand"
2469,"Tritonal"
2470,"Troll 2"
2471,"Trophy Eyes"
2472,"Trouble Band"
2473,"Tufts Chamber Orchestra"
2477,"Turkuaz"
2478,"Ty Jesso"
2479,"Tyler Hilton & Kate Voegele"
2480,"Typecaste"
2481,"Unbounded"
2483,"UnderLux"
2484,"Urban Ceilidh"
2485,"Urban Myth"
2487,"Vantablac Sol"
2488,"Vapors Of Morphine"
2489,"Varials"
2490,"Vein"
2492,"Victor Calderone"
2493,"Victor Martin"
2494,"Jeff Rowe"
2496,"DJ Xplicit"
2498,"MTMC"
2500,"Do Make Say Think"
2502,"Jeff Williams"
2506,"Jose Soto"
2517,"Joseph James"
2524,"JOSH KNOWLES"
2525,"St��Louse"
2526,"Jennie.O"
2528,"Don Flamingo"
2529,"Eva Davenport"
2533,"Don White"
2539,"JUDGE"
2542,"Jennifer Kimball"
2543,"Evan Murphy & Danny Erker"
2548,"Jerry Beaudoin"
2549,"Jukebox Heroes"
2553,"Dopapod"
2560,"Everything Turned to Color"
2562,"Julia Mark"
2563,"Doug Linse"
2567,"Jerry Leake Ensembles"
2573,"Evil English"
2577,"Julien Kasper Band"
2578,"Draw The Line"
2580,"Eyes On Satellites"
2581,"Jessie Wren"
2586,"Juliet & The Lonesome Romeos"
2587,"Jesus Piece"
2589,"Faith Healer"
2592,"DUB APOCALYPSE"
2595,"Jumbo Knish Factory"
2600,"Farrow"
2605,"Jet Black Sunrise"
2608,"Duck & Cover"
2615,"JEWMONGOUS"
2617,"Duke Levine Band"
2621,"Jillian Chamberlin"
2622,"Duprees Diamonds"
2633,"Eddy Leiva"
2636,"Jim Healey Band"
2642,"Jim Rice"
2643,"ELAN TROTMAN"
2651,"Nicol��s Emden & Friends"
2652,"Eleanor Buckland"
2654,"Jimmy Ryan"
2657,"Night Snipers"
2658,"Eliot Dean Baker"
2660,"Jinty"
2662,"Elise Leavy"
2666,"Elizabeth & The Catapult"
2669,"Jiri Nedoma"
2672,"JLove"
2680,"Jodie Road"
2684,"Joe \Sonny\ Barbato"
2690,"Elle Belle"
2697,"Ellis Paul"
2702,"Joe Russo"
2703,"Elvis Perkins"
2706,"John Acaro"
2708,"Emergency Broadcast System"
2709,"John Davis & The Cicadas"
2712,"Emo Night Brooklyn"
2713,"John E Funk & The Skunks"
2716,"Emperor Norton���s Stationary Marching Band"
2719,"John Ferrara"
2723,"John Ferullo"
2727,"Envy On the Coast"
2728,"John Funke"
2731,"Eric D. Johnson"
2732,"John Splithoff"
2735,"Eric German & Orchestra"
2737,"Jones Landing"
